dataset,corruption_type,corruption_ratio,seed,subgroup,n_eval,auc,auc_drop_from_clean,bce,bce_increase_from_clean,clean_auc,clean_bce,mean_support_size,train_only_candidate_check_passed,evidence_minus_degree_random_auc_drop,evidence_minus_degree_random_bce_increase,bootstrap_ci_low,bootstrap_ci_high,claim_status,source_file,metric,degree_auc_drop,degree_bce_increase,requested_subgroup
assist_09,evidence_support_corruption,0.25,45,direct_unseen_bridgeable,1584,0.8075707765471897,0.0104664095280418,0.399218197862461,0.0046460651573884,0.8180371860752316,0.3945721327050726,9.959349632263184,True,0.0037122240690591005,0.0018832540093646996,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0067541854589827,0.0027628111480237,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.25,45,high_seq_support,12141,0.7887487141990285,0.0090423295191908,0.5083756427008437,0.0122332723534197,0.7977910437182193,0.4961423703474239,9.959349632263184,True,0.0088782700001661,0.011316613066098399,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0001640595190247,0.0009166592873213,high_seq_support
assist_09,evidence_support_corruption,0.25,45,high_crg_mass,12637,0.7457222653035751,0.0060205761749903,0.5114761064421915,0.007257029439632,0.7517428414785654,0.5042190770025595,9.959349632263184,True,0.00601441694526017,0.0069793020303696,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,6.15922973012939e-06,0.0002777274092624,high_crg_mass
assist_09,evidence_support_corruption,0.25,45,short_history,25670,0.7779250168244263,0.0049771092711499,0.5520958848455633,0.0040933019873695,0.7829021260955762,0.5480025828581937,9.959349632263184,True,0.0036057381605827995,0.0025895697972551004,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0013713711105671,0.0015037321901144,short_history
assist_09,evidence_support_corruption,0.25,45,long_history,25420,0.7527911841105037,0.0048248020079562,0.5185710917310327,0.0053726139279669,0.7576159861184599,0.5131984778030657,9.959349632263184,True,0.0040411598799208,0.0040208592660761,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0007836421280354,0.0013517546618908,long_history
assist_09,evidence_support_corruption,0.25,46,all,51090,0.7702015840193313,0.0047609275511603,0.5354155121549355,0.0047298279168505,0.7749625115704916,0.530685684238085,9.959349632263184,True,0.0024549613790456003,0.0027628885165199,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0023059661721147,0.0019669394003306,all
assist_09,evidence_support_corruption,0.25,46,graph_hits_history,50529,0.769820386945874,0.0049140115270036,0.5353445165550539,0.0048628443989807,0.7747343984728776,0.5304816721560731,9.959349632263184,True,0.0025379095215544998,0.0028181544395466,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0023761020054491,0.0020446899594341,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.25,46,high_support_mass,12637,0.7457222653035751,0.0060205761749903,0.5114761064421915,0.007257029439632,0.7517428414785654,0.5042190770025595,9.959349632263184,True,0.0043599470236931,0.0050011660047763005,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0016606291512972,0.0022558634348557,high_crg_mass
assist_09,evidence_support_corruption,0.25,46,query_seq_top5_q4_high,12141,0.7887487141990285,0.0090423295191908,0.5083756427008437,0.0122332723534197,0.7977910437182193,0.4961423703474239,9.959349632263184,True,0.006835177033169,0.009263568902086499,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0022071524860218,0.0029697034513332,high_seq_support
assist_09,evidence_support_corruption,0.25,46,multi_concept,8419,0.7420374564132071,0.009679215116622,0.5620485207149912,0.0134546854290763,0.7517166715298291,0.5485938352859149,9.959349632263184,True,0.0067495789296248,0.007850002810485299,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0029296361869972,0.005604682618591,direct_seen
assist_09,evidence_support_corruption,0.25,46,direct_seen,49506,0.7678807530982996,0.0046966242407826,0.5397732979958292,0.0047325080002945,0.7725773773390823,0.5350407899955346,9.959349632263184,True,0.0024989953248176003,0.0028822194824108006,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.002197628915965,0.0018502885178837,direct_seen
assist_09,evidence_support_corruption,0.25,46,direct_unseen,1584,0.8075707765471897,0.0104664095280418,0.399218197862461,0.0046460651573884,0.8180371860752316,0.3945721327050726,9.959349632263184,True,0.0003977382931134015,-0.0009666561788104003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0100686712349284,0.0056127213361988,direct_unseen
assist_09,evidence_support_corruption,0.25,46,direct_unseen_bridgeable,1584,0.8075707765471897,0.0104664095280418,0.399218197862461,0.0046460651573884,0.8180371860752316,0.3945721327050726,9.959349632263184,True,0.0003977382931134015,-0.0009666561788104003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0100686712349284,0.0056127213361988,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.25,46,high_seq_support,12141,0.7887487141990285,0.0090423295191908,0.5083756427008437,0.0122332723534197,0.7977910437182193,0.4961423703474239,9.959349632263184,True,0.006835177033169,0.009263568902086499,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0022071524860218,0.0029697034513332,high_seq_support
assist_09,evidence_support_corruption,0.25,46,high_crg_mass,12637,0.7457222653035751,0.0060205761749903,0.5114761064421915,0.007257029439632,0.7517428414785654,0.5042190770025595,9.959349632263184,True,0.0043599470236931,0.0050011660047763005,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0016606291512972,0.0022558634348557,high_crg_mass
assist_09,evidence_support_corruption,0.25,46,short_history,25670,0.7779250168244263,0.0049771092711499,0.552095884853635,0.0040933019954413,0.7829021260955762,0.5480025828581937,9.959349632263184,True,0.0020414514655263,0.0019690409369058004,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0029356578056236,0.0021242610585355,short_history
assist_09,evidence_support_corruption,0.25,46,long_history,25420,0.7527911841105037,0.0048248020079562,0.5185710917310327,0.0053726139279669,0.7576159861184599,0.5131984778030657,9.959349632263184,True,0.0030359007482444003,0.0035645434090727005,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0017889012597118,0.0018080705188942,long_history
assist_09,evidence_support_corruption,0.5,42,all,51090,0.7696546265783222,0.0053078849921693,0.5359610635026236,0.0052753792645385,0.7749625115704916,0.530685684238085,7.0731706619262695,True,0.0013240540125001006,0.0031049548085858,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0039838309796692,0.0021704244559527,all
assist_09,evidence_support_corruption,0.5,42,graph_hits_history,50529,0.7692210094855327,0.0055133889873448,0.5359141183821163,0.0054324462260432,0.7747343984728776,0.5304816721560731,7.0731706619262695,True,0.0014090459681900995,0.0031505878669033003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0041043430191547,0.0022818583591399,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.5,42,high_support_mass,12637,0.7458760412642558,0.0058668002143096,0.5114286670159428,0.0072095900133832,0.7517428414785654,0.5042190770025595,7.0731706619262695,True,0.0009597056574998999,0.0034836857785585,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0049070945568097,0.0037259042348247,high_crg_mass
assist_09,evidence_support_corruption,0.5,42,query_seq_top5_q4_high,12141,0.7893282352826649,0.0084628084355543,0.508782001257744,0.01263963091032,0.7977910437182193,0.4961423703474239,7.0731706619262695,True,0.0058887091738509,0.007782934342669401,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0025740992617034,0.0048566965676506,high_seq_support
assist_09,evidence_support_corruption,0.5,42,multi_concept,8419,0.7427311868588529,0.0089854846709762,0.5627445234605772,0.0141506881746623,0.7517166715298291,0.5485938352859149,7.0731706619262695,True,0.0040189721721517,0.0067040453621531,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0049665124988245,0.0074466428125092,direct_seen
assist_09,evidence_support_corruption,0.5,42,direct_seen,49506,0.7674689555549339,0.0051084217841483,0.5402150852418228,0.0051742952462882,0.7725773773390823,0.5350407899955346,7.0731706619262695,True,0.0011080217213701006,0.0030294791447706996,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0040004000627782,0.0021448161015175,direct_seen
assist_09,evidence_support_corruption,0.5,42,direct_unseen,1584,0.8017642885026627,0.0162728975725688,0.4030067704339382,0.0084346377288656,0.8180371860752316,0.3945721327050726,7.0731706619262695,True,0.0102970024772711,0.005463855195467699,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0059758950952977,0.0029707825333979,direct_unseen
assist_09,evidence_support_corruption,0.5,42,direct_unseen_bridgeable,1584,0.8017642885026627,0.0162728975725688,0.4030067704339382,0.0084346377288656,0.8180371860752316,0.3945721327050726,7.0731706619262695,True,0.0102970024772711,0.005463855195467699,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0059758950952977,0.0029707825333979,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.5,42,high_seq_support,12141,0.7893282352826649,0.0084628084355543,0.508782001257744,0.01263963091032,0.7977910437182193,0.4961423703474239,7.0731706619262695,True,0.0058887091738509,0.007782934342669401,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0025740992617034,0.0048566965676506,high_seq_support
assist_09,evidence_support_corruption,0.5,42,high_crg_mass,12637,0.7458760412642558,0.0058668002143096,0.5114286670159428,0.0072095900133832,0.7517428414785654,0.5042190770025595,7.0731706619262695,True,0.0009597056574998999,0.0034836857785585,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0049070945568097,0.0037259042348247,high_crg_mass
assist_09,evidence_support_corruption,0.5,42,short_history,25670,0.7769277403190653,0.0059743857765108,0.5529776590710658,0.004975076212872,0.7829021260955762,0.5480025828581937,7.0731706619262695,True,0.0027874163692552,0.003844688038794,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0031869694072556,0.001130388174078,short_history
assist_09,evidence_support_corruption,0.5,42,long_history,25420,0.752692980035711,0.0049230060827489,0.518777113532446,0.0055786357293803,0.7576159861184599,0.5131984778030657,7.0731706619262695,True,-0.0005272710604593998,0.0023579464679309003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0054502771432083,0.0032206892614494,long_history
assist_09,evidence_support_corruption,0.5,43,all,51090,0.7696546265783222,0.0053078849921693,0.5359610635089965,0.0052753792709114,0.7749625115704916,0.530685684238085,7.0731706619262695,True,-0.00013532182579679974,0.0023168859433046,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0054432068179661,0.0029584933276068,all
assist_09,evidence_support_corruption,0.5,43,graph_hits_history,50529,0.7692210094855327,0.0055133889873448,0.53591411838856,0.0054324462324868,0.7747343984728776,0.5304816721560731,7.0731706619262695,True,4.2834896764099885e-05,0.0024391187579843004,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0054705540905807,0.0029933274745025,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.5,43,high_support_mass,12637,0.7458760412642558,0.0058668002143096,0.5114286670159428,0.0072095900133832,0.7517428414785654,0.5042190770025595,7.0731706619262695,True,0.0013202332555432,0.0032632887564275,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0045465669587664,0.0039463012569557,high_crg_mass
assist_09,evidence_support_corruption,0.5,43,query_seq_top5_q4_high,12141,0.7893282352826649,0.0084628084355543,0.508782001257744,0.01263963091032,0.7977910437182193,0.4961423703474239,7.0731706619262695,True,0.0021661296530215,0.0016959741010072003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0062966787825328,0.0109436568093128,high_seq_support
assist_09,evidence_support_corruption,0.5,43,multi_concept,8419,0.7427311868588529,0.0089854846709762,0.5627445234992509,0.0141506882133359,0.7517166715298291,0.5485938352859149,7.0731706619262695,True,0.002446239073567,0.009487732536452402,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0065392455974092,0.0046629556768835,direct_seen
assist_09,evidence_support_corruption,0.5,43,direct_seen,49506,0.7674689555549339,0.0051084217841483,0.5402150852483997,0.005174295252865,0.7725773773390823,0.5350407899955346,7.0731706619262695,True,-0.0002213746371042,0.0023451508560043003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0053297964212525,0.0028291443968607,direct_seen
assist_09,evidence_support_corruption,0.5,43,direct_unseen,1584,0.8017642885026627,0.0162728975725688,0.4030067704339382,0.0084346377288656,0.8180371860752316,0.3945721327050726,7.0731706619262695,True,0.0049078941230483,0.0014335003573754,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0113650034495205,0.0070011373714902,direct_unseen
assist_09,evidence_support_corruption,0.5,43,direct_unseen_bridgeable,1584,0.8017642885026627,0.0162728975725688,0.4030067704339382,0.0084346377288656,0.8180371860752316,0.3945721327050726,7.0731706619262695,True,0.0049078941230483,0.0014335003573754,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0113650034495205,0.0070011373714902,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.5,43,high_seq_support,12141,0.7893282352826649,0.0084628084355543,0.508782001257744,0.01263963091032,0.7977910437182193,0.4961423703474239,7.0731706619262695,True,0.0021661296530215,0.0016959741010072003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0062966787825328,0.0109436568093128,high_seq_support
assist_09,evidence_support_corruption,0.5,43,high_crg_mass,12637,0.7458760412642558,0.0058668002143096,0.5114286670159428,0.0072095900133832,0.7517428414785654,0.5042190770025595,7.0731706619262695,True,0.0013202332555432,0.0032632887564275,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0045465669587664,0.0039463012569557,high_crg_mass
assist_09,evidence_support_corruption,0.5,43,short_history,25670,0.7769277403190653,0.0059743857765108,0.5529776590837497,0.004975076225556,0.7829021260955762,0.5480025828581937,7.0731706619262695,True,-5.0696984268500285e-05,0.0019671264093459,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0060250827607793,0.0030079498162101,short_history
assist_09,evidence_support_corruption,0.5,43,long_history,25420,0.752692980035711,0.0049230060827489,0.518777113532446,0.0055786357293803,0.7576159861184599,0.5131984778030657,7.0731706619262695,True,0.00015791064433480061,0.0026700852838523,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0047650954384141,0.002908550445528,long_history
assist_09,evidence_support_corruption,0.5,44,all,51090,0.7696546265783222,0.0053078849921693,0.5359610635097514,0.0052753792716663,0.7749625115704916,0.530685684238085,7.0731706619262695,True,-0.0002736460416449,-0.0005457177538136003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0055815310338142,0.0058210970254799,all
assist_09,evidence_support_corruption,0.5,44,graph_hits_history,50529,0.7692210094855327,0.0055133889873448,0.5359141183893231,0.00543244623325,0.7747343984728776,0.5304816721560731,7.0731706619262695,True,-6.634261959800013e-05,-0.0004176002338841002,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0055797316069428,0.0058500464671341,direct_unseen_bridgeable
assist_09,evidence_support_corruption,0.5,44,high_support_mass,12637,0.7458760412642558,0.0058668002143096,0.5114286670159428,0.0072095900133832,0.7517428414785654,0.5042190770025595,7.0731706619262695,True,-0.0048999429192204,-0.0027339305003691,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.01076674313353,0.0099435205137523,high_crg_mass
assist_09,evidence_support_corruption,0.5,44,query_seq_top5_q4_high,12141,0.7893282352826649,0.0084628084355543,0.508782001257744,0.01263963091032,0.7977910437182193,0.4961423703474239,7.0731706619262695,True,-0.0058854642502633,-0.003829003832374398,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0143482726858176,0.0164686347426944,high_seq_support
assist_09,evidence_support_corruption,0.5,44,multi_concept,8419,0.7427311868588529,0.0089854846709762,0.5627445235038311,0.0141506882179162,0.7517166715298291,0.5485938352859149,7.0731706619262695,True,-0.0050961347236388,4.900372497620119e-05,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.014081619394615,0.01410168449294,direct_seen
assist_09,evidence_support_corruption,0.5,44,direct_seen,49506,0.7674689555549339,0.0051084217841483,0.5402150852491786,0.0051742952536439,0.7725773773390823,0.5350407899955346,7.0731706619262695,True,-0.0003032161750862999,-0.0005552647392603003,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0054116379592346,0.0057295599929042,direct_seen
assist_09,evidence_support_corruption,0.5,44,direct_unseen,1584,0.8017642885026627,0.0162728975725688,0.4030067704339382,0.0084346377288656,0.8180371860752316,0.3945721327050726,7.0731706619262695,True,0.0037907896578222994,-0.00024733829578220054,,,weak,/home/zsh/ConceptSkillCDM/results/crg_lcrf_core3_final_20260520/crg_support_controls/assist_09/crg_support_corruption_control.csv,auc_bce,0.0124821079147465,0.0086819760246478,direct_unseen
